"data_all_means","mean_people","mean_experiments","mean_coords"
-0.699100928904123,"p9","e11","y"
26.4785232066391,"p10","e11","z"
33.5804428793897,"p1","e12","x"
-0.668884668687413,"p2","e12","y"
29.7820496249343,"p3","e12","z"
31.6521758868778,"p4","e12","x"
-1.00674611492618,"p5","e12","y"
30.7625281489111,"p6","e12","z"
33.4498676677089,"p7","e12","x"
-1.39088839920769,"p8","e12","y"
30.4004078643809,"p9","e12","z"
32.8960051384845,"p10","e12","x"
-0.416632787704647,"p1","e13","y"
27.7775721340263,"p2","e13","z"
33.8260798837278,"p3","e13","x"
-0.719429946191151,"p4","e13","y"
30.2917808555493,"p5","e13","z"
31.5355744181203,"p6","e13","x"
-0.177873010675488,"p7","e13","y"
27.8363143272908,"p8","e13","z"
33.2409923932187,"p9","e13","x"
-1.09100847987256,"p10","e13","y"
29.4635021236178,"p1","e14","z"
31.8695977458608,"p2","e14","x"
-1.00732165234622,"p3","e14","y"
29.847800802966,"p4","e14","z"
33.360345212343,"p5","e14","x"
-0.874753906935558,"p6","e14","y"
28.5622671007961,"p7","e14","z"
34.5339402582407,"p8","e14","x"
-0.564905839488391,"p9","e14","y"
27.854749507902,"p10","e14","z"
35.3516099724657,"p1","e15","x"
2.31420474776411,"p2","e15","y"
27.0353112787181,"p3","e15","z"
33.8930085548756,"p4","e15","x"
2.17443885907088,"p5","e15","y"
25.3698952307204,"p6","e15","z"
34.1672102597797,"p7","e15","x"
2.7564179393172,"p8","e15","y"
24.2179812808553,"p9","e15","z"
31.966779884779,"p10","e15","x"
1.66194935342972,"p1","e16","y"
25.0241014912658,"p2","e16","z"
32.5193917660224,"p3","e16","x"
1.95333281688908,"p4","e16","y"
24.8367885930444,"p5","e16","z"
33.6576067592339,"p6","e16","x"
3.12976835342284,"p7","e16","y"
24.6925197237539,"p8","e16","z"
30.5605377717532,"p9","e16","x"
3.42079094405729,"p10","e16","y"
25.1112595767999,"p1","e1","z"
31.3263859795245,"p2","e1","x"
2.0869323538592,"p3","e1","y"
23.8104826471653,"p4","e1","z"
32.0249826901541,"p5","e1","x"
3.14290326118598,"p6","e1","y"
25.5304003438692,"p7","e1","z"
32.5081836772497,"p8","e1","x"
2.59474555810576,"p9","e1","y"
25.1549947177841,"p10","e1","z"
33.4430481877779,"p1","e2","x"
-0.139199888692136,"p2","e2","y"
24.9674196276289,"p3","e2","z"
33.6419532777264,"p4","e2","x"
0.872282502462344,"p5","e2","y"
24.3851007261101,"p6","e2","z"
33.6386500436137,"p7","e2","x"
-0.053840774784802,"p8","e2","y"
24.5416690823772,"p9","e2","z"
30.2920429664637,"p10","e2","x"
0.279468185190599,"p1","e3","y"
24.1563331074781,"p2","e3","z"
34.1798356778552,"p3","e3","x"
0.294175704078035,"p4","e3","y"
24.9892543347166,"p5","e3","z"
34.2845192560988,"p6","e3","x"
0.793058378904141,"p7","e3","y"
23.9828136316415,"p8","e3","z"
32.7628888613412,"p9","e3","x"
-0.0320058564276374,"p10","e3","y"
24.8580422945195,"p1","e4","z"
31.6551890525361,"p2","e4","x"
0.0818908224867269,"p3","e4","y"
24.9958955308254,"p4","e4","z"
30.8373263512131,"p5","e4","x"
0.722101776416272,"p6","e4","y"
24.9619790284403,"p7","e4","z"
32.1709294590398,"p8","e4","x"
-0.326169323558588,"p9","e4","y"
25.4328563661832,"p10","e4","z"
31.6453307328612,"p1","e5","x"
-1.42953825101012,"p2","e5","y"
26.3335606348949,"p3","e5","z"
34.2512670614215,"p4","e5","x"
-0.503680521527563,"p5","e5","y"
24.7729372188211,"p6","e5","z"
34.3969057950605,"p7","e5","x"
-0.39495907153505,"p8","e5","y"
24.7657821139296,"p9","e5","z"
34.2353578039098,"p10","e5","x"
-1.11369413630901,"p1","e6","y"
26.6507712237984,"p2","e6","z"
33.3300575723387,"p3","e6","x"
-1.88749351824358,"p4","e6","y"
24.7626462690276,"p5","e6","z"
31.1530423922759,"p6","e6","x"
-1.12430190379714,"p7","e6","y"
27.4398153369913,"p8","e6","z"
31.9992753610817,"p9","e6","x"
0.281292037393225,"p10","e6","y"
25.1617225082306,"p1","e7","z"
30.9283260143675,"p2","e7","x"
0.598081366414205,"p3","e7","y"
25.2698756428702,"p4","e7","z"
33.0328265472108,"p5","e7","x"
-0.218306308094666,"p6","e7","y"
25.2015009507309,"p7","e7","z"
31.9192740626084,"p8","e7","x"
0.202888328492568,"p9","e7","y"
24.5235229784461,"p10","e7","z"
32.5408675709466,"p1","e8","x"
0.357655228584965,"p2","e8","y"
23.6021181296562,"p3","e8","z"
30.8319534235413,"p4","e8","x"
0.451835991911705,"p5","e8","y"
24.0859618583594,"p6","e8","z"
35.0492957318309,"p7","e8","x"
0.575129059272411,"p8","e8","y"
25.8985589742141,"p9","e8","z"
33.5374951967347,"p10","e8","x"
-0.546131721015886,"p1","e9","y"
25.2995318172505,"p2","e9","z"
32.9122200312123,"p3","e9","x"
0.564875339143902,"p4","e9","y"
24.5461809032861,"p5","e9","z"
34.375653084276,"p6","e9","x"
1.09556022042536,"p7","e9","y"
24.9802402797489,"p8","e9","z"
32.2178601545467,"p9","e9","x"
0.384090295955205,"p10","e9","y"
24.7374435652786,"p1","e10","z"
33.3603498689793,"p2","e10","x"
0.28124455015575,"p3","e10","y"
25.9647344860376,"p4","e10","z"
32.536877338208,"p5","e10","x"
0.67369263012852,"p6","e10","y"
25.0983992228848,"p7","e10","z"
30.740571409759,"p8","e10","x"
-0.104681363964678,"p9","e10","y"
24.6747322404839,"p10","e10","z"
34.1331696796499,"p1","e11","x"
0.599439598997065,"p2","e11","y"
30.0822121353056,"p3","e11","z"
35.7995776345863,"p4","e11","x"
0.0270471201909329,"p5","e11","y"
30.6679609535,"p6","e11","z"
35.5543063206888,"p7","e11","x"
-0.00598192442505427,"p8","e11","y"
31.8014984380125,"p9","e11","z"
34.0563464806245,"p10","e11","x"
-0.325531047700854,"p1","e12","y"
32.4702027733941,"p2","e12","z"
30.0019105690731,"p3","e12","x"
-0.668232050564871,"p4","e12","y"
30.5650886109233,"p5","e12","z"
33.7320265309433,"p6","e12","x"
-0.621316647149607,"p7","e12","y"
27.1946695319672,"p8","e12","z"
31.7775774443976,"p9","e12","x"
-0.441538200057666,"p10","e12","y"
29.9286410961596,"p1","e13","z"
32.9783529969825,"p2","e13","x"
-0.13884614169842,"p3","e13","y"
28.1699282427269,"p4","e13","z"
33.6060240918132,"p5","e13","x"
-0.671310434441852,"p6","e13","y"
31.8485985825469,"p7","e13","z"
35.2238021409255,"p8","e13","x"
-1.48077138922862,"p9","e13","y"
29.7744895559404,"p10","e13","z"
32.1981745412576,"p1","e14","x"
0.538533074614361,"p2","e14","y"
29.3028445888422,"p3","e14","z"
30.3620929858397,"p4","e14","x"
-0.202683701469527,"p5","e14","y"
30.2802385459784,"p6","e14","z"
34.1571007740129,"p7","e14","x"
-0.490993180258723,"p8","e14","y"
27.5441848366831,"p9","e14","z"
32.5620098846118,"p10","e14","x"
-0.061018311110042,"p1","e15","y"
28.2988371844486,"p2","e15","z"
31.7403955836857,"p3","e15","x"
1.65543063532361,"p4","e15","y"
27.5022699682107,"p5","e15","z"
31.6087609523347,"p6","e15","x"
1.09261499632133,"p7","e15","y"
28.688351701223,"p8","e15","z"
32.1775001524393,"p9","e15","x"
1.28096292072756,"p10","e15","y"
27.6243419940088,"p1","e16","z"
36.2125648902283,"p2","e16","x"
0.390570593871188,"p3","e16","y"
26.9408469949504,"p4","e16","z"
31.2635996522616,"p5","e16","x"
2.36262303037273,"p6","e16","y"
26.2518429692816,"p7","e16","z"
31.5921976738448,"p8","e16","x"
0.459820787537812,"p9","e16","y"
28.6442964356086,"p10","e16","z"
