"data_all_max","max_people","max_experiments","max_coords"
59.5575718275471,"p5","e1","x"
7.17412342839056,"p6","e1","y"
28.8355082534373,"p7","e1","z"
59.2359138091045,"p8","e1","x"
6.36054354657197,"p9","e1","y"
27.4463972489658,"p10","e1","z"
59.2081796993645,"p1","e2","x"
0.734032178261701,"p2","e2","y"
27.0007477909787,"p3","e2","z"
59.1635905137124,"p4","e2","x"
2.63921073901976,"p5","e2","y"
26.9606745615719,"p6","e2","z"
60.0056792512528,"p7","e2","x"
1.01456470873636,"p8","e2","y"
26.6024380053396,"p9","e2","z"
59.5460320881923,"p10","e2","x"
1.03571974825563,"p1","e3","y"
26.3303986218693,"p2","e3","z"
60.7879919640233,"p3","e3","x"
1.58410854875701,"p4","e3","y"
27.5340331032151,"p5","e3","z"
60.6470283467441,"p6","e3","x"
2.14973923926723,"p7","e3","y"
25.9986363518147,"p8","e3","z"
60.5377297245584,"p9","e3","x"
0.905802136213744,"p10","e3","y"
26.9631089869165,"p1","e4","z"
59.1347069539081,"p2","e4","x"
1.06502205907463,"p3","e4","y"
27.7470408324468,"p4","e4","z"
58.8334515271441,"p5","e4","x"
2.49128790609054,"p6","e4","y"
27.9933289543444,"p7","e4","z"
59.11552610187,"p8","e4","x"
1.09389085201105,"p9","e4","y"
27.992746657956,"p10","e4","z"
60.32312230235,"p1","e5","x"
-0.614613030939001,"p2","e5","y"
30.4623090142525,"p3","e5","z"
59.5368344896188,"p4","e5","x"
-0.0912939670963086,"p5","e5","y"
26.6589545918779,"p6","e5","z"
60.6491524049033,"p7","e5","x"
1.06069360603119,"p8","e5","y"
27.502812670364,"p9","e5","z"
59.2247737264761,"p10","e5","x"
-0.404999154905027,"p1","e6","y"
32.0305246057203,"p2","e6","z"
59.3690518113308,"p3","e6","x"
-0.88627618462096,"p4","e6","y"
27.5065665778171,"p5","e6","z"
58.8568176979841,"p6","e6","x"
-0.310683370680292,"p7","e6","y"
33.3037673862651,"p8","e6","z"
59.1235896500252,"p9","e6","x"
1.17480704999944,"p10","e6","y"
27.7996874805194,"p1","e7","z"
59.7123310077667,"p2","e7","x"
1.26773510108038,"p3","e7","y"
27.4980178644463,"p4","e7","z"
60.248540568952,"p5","e7","x"
0.459606569059042,"p6","e7","y"
27.3077960729444,"p7","e7","z"
60.0420454510651,"p8","e7","x"
1.88391354190263,"p9","e7","y"
26.6675554187106,"p10","e7","z"
60.6290088650366,"p1","e8","x"
1.45854095147592,"p2","e8","y"
25.201972617303,"p3","e8","z"
60.3220716263657,"p4","e8","x"
1.81650713376484,"p5","e8","y"
25.5151923172309,"p6","e8","z"
60.0778060232664,"p7","e8","x"
1.71866818636296,"p8","e8","y"
28.56441648015,"p9","e8","z"
60.3849324305492,"p10","e8","x"
0.0500695463453212,"p1","e9","y"
27.7542045949173,"p2","e9","z"
59.36729319967,"p3","e9","x"
1.96573046188614,"p4","e9","y"
26.0153666629462,"p5","e9","z"
60.7217337524017,"p6","e9","x"
2.50002171565135,"p7","e9","y"
27.1671054776883,"p8","e9","z"
59.6779647638991,"p9","e9","x"
1.54591598685958,"p10","e9","y"
26.3926426980289,"p1","e10","z"
59.8948324376593,"p2","e10","x"
1.16419864473386,"p3","e10","y"
28.6522255775856,"p4","e10","z"
59.1940436000458,"p5","e10","x"
2.41709102792722,"p6","e10","y"
27.2347595146266,"p7","e10","z"
58.9703913774086,"p8","e10","x"
1.42587475007627,"p9","e10","y"
26.3034357466091,"p10","e10","z"
60.2681600814132,"p1","e11","x"
1.59590438947888,"p2","e11","y"
39.5937866164997,"p3","e11","z"
60.3715392731727,"p4","e11","x"
0.859894710938473,"p5","e11","y"
41.3316354186435,"p6","e11","z"
60.2885836235039,"p7","e11","x"
0.535990186829617,"p8","e11","y"
43.2372880154021,"p9","e11","z"
59.4997371237238,"p10","e11","x"
1.21442814128475,"p1","e12","y"
45.1964747134618,"p2","e12","z"
58.8375172914329,"p3","e12","x"
0.978404591709958,"p4","e12","y"
42.2429285568373,"p5","e12","z"
59.7309201276153,"p6","e12","x"
0.0109880562176485,"p7","e12","y"
33.4396758276004,"p8","e12","z"
59.7429819147561,"p9","e12","x"
0.962041979662584,"p10","e12","y"
42.0024405443379,"p1","e13","z"
60.5422046478759,"p2","e13","x"
0.439800137809815,"p3","e13","y"
34.1933359334981,"p4","e13","z"
60.4341814578533,"p5","e13","x"
0.497516802102825,"p6","e13","y"
41.5263909521917,"p7","e13","z"
60.5727222741514,"p8","e13","x"
-0.561084569791641,"p9","e13","y"
39.6201012025459,"p10","e13","z"
59.1482289459165,"p1","e14","x"
1.6665982636231,"p2","e14","y"
38.1265098338923,"p3","e14","z"
59.7761997987125,"p4","e14","x"
0.708852425800455,"p5","e14","y"
38.8282963273581,"p6","e14","z"
59.6862033921364,"p7","e14","x"
0.303315460757333,"p8","e14","y"
34.2404762838702,"p9","e14","z"
60.8078840593734,"p10","e14","x"
1.02762836826794,"p1","e15","y"
35.9949754499293,"p2","e15","z"
59.62806309272,"p3","e15","x"
2.98995383674153,"p4","e15","y"
32.210286484217,"p5","e15","z"
61.3170408616999,"p6","e15","x"
1.97219257039105,"p7","e15","y"
34.6416258193671,"p8","e15","z"
59.7412607455782,"p9","e15","x"
3.3379519787637,"p10","e15","y"
34.0313907568559,"p1","e16","z"
61.3431178570958,"p2","e16","x"
2.02673026885406,"p3","e16","y"
32.7239440441973,"p4","e16","z"
60.2501172922774,"p5","e16","x"
4.80912379987018,"p6","e16","y"
30.100355419504,"p7","e16","z"
59.3911164137625,"p8","e16","x"
1.29009207196511,"p9","e16","y"
35.3381899887017,"p10","e16","z"
